timestamp	ch1	ch2	ch3	ch4	ch5	ch6	ch7	ch8	ch9	ch10	ch11	ch12	ch13	ch14	ch15	ch16
1744400065.896000	0.000042	0.000011	-0.000010	0.014805	0.016982	0.031166	0.029576	0.025140	0.019689	0.025467	0.034331	0.021008	0.017468	0.022914	0.019323	0.016086
1744400065.900000	0.000051	0.000007	-0.000004	0.014800	0.016988	0.031155	0.029582	0.025138	0.019690	0.025467	0.034338	0.021004	0.017464	0.022909	0.019321	0.016069
1744400065.904000	0.000049	0.000001	0.000002	0.014796	0.016997	0.031147	0.029592	0.025142	0.019700	0.025478	0.034350	0.021004	0.017467	0.022905	0.019325	0.016052
1744400065.908000	0.000051	-0.000002	0.000004	0.014797	0.016999	0.031147	0.029594	0.025147	0.019699	0.025486	0.034356	0.020999	0.017470	0.022905	0.019329	0.016042
1744400065.912000	0.000052	0.000001	0.000001	0.014807	0.016997	0.031160	0.029593	0.025152	0.019698	0.025486	0.034357	0.020997	0.017472	0.022913	0.019335	0.016060
1744400065.916000	0.000046	0.000007	-0.000006	0.014816	0.016993	0.031176	0.029592	0.025159	0.019698	0.025497	0.034356	0.021006	0.017472	0.022921	0.019342	0.016086
1744400065.920000	0.000045	0.000011	-0.000007	0.014812	0.016995	0.031168	0.029595	0.025157	0.019703	0.025506	0.034357	0.021006	0.017472	0.022916	0.019341	0.016069
1744400065.924000	0.000045	0.000012	-0.000004	0.014803	0.016999	0.031150	0.029598	0.025152	0.019706	0.025503	0.034355	0.021002	0.017470	0.022906	0.019335	0.016043
1744400065.928000	0.000047	0.000012	-0.000006	0.014805	0.017002	0.031154	0.029602	0.025154	0.019705	0.025504	0.034355	0.021003	0.017473	0.022910	0.019339	0.016047
1744400065.932000	0.000045	0.000005	-0.000013	0.014809	0.016994	0.031170	0.029601	0.025160	0.019710	0.025506	0.034354	0.021006	0.017472	0.022925	0.019349	0.016071
1744400065.936000	0.000039	0.000008	-0.000016	0.014811	0.016994	0.031184	0.029600	0.025165	0.019700	0.025499	0.034344	0.021006	0.017473	0.022935	0.019354	0.016095
1744400065.940000	0.000040	0.000003	-0.000015	0.014808	0.016993	0.031173	0.029600	0.025162	0.019703	0.025496	0.034352	0.021007	0.017474	0.022931	0.019351	0.016081
1744400065.944000	0.000046	0.000008	-0.000014	0.014803	0.016994	0.031158	0.029597	0.025151	0.019695	0.025486	0.034350	0.021003	0.017471	0.022917	0.019339	0.016060
1744400065.948000	0.000045	0.000006	-0.000010	0.014804	0.016995	0.031158	0.029596	0.025149	0.019692	0.025476	0.034346	0.020999	0.017475	0.022917	0.019335	0.016058
1744400065.952000	0.000045	0.000009	-0.000017	0.014803	0.016987	0.031163	0.029584	0.025142	0.019685	0.025459	0.034339	0.020987	0.017474	0.022919	0.019328	0.016068
1744400065.956000	0.000043	0.000003	-0.000014	0.014808	0.016992	0.031174	0.029589	0.025149	0.019688	0.025461	0.034339	0.020985	0.017480	0.022932	0.019336	0.016084
1744400065.960000	0.000039	-0.000005	-0.000008	0.014803	0.017006	0.031168	0.029601	0.025153	0.019704	0.025467	0.034345	0.020982	0.017484	0.022934	0.019341	0.016068
1744400065.964000	0.000039	-0.000005	-0.000007	0.014799	0.017021	0.031156	0.029609	0.025152	0.019711	0.025469	0.034351	0.020983	0.017486	0.022926	0.019339	0.016048
1744400065.968000	0.000044	0.000003	-0.000016	0.014800	0.017004	0.031157	0.029606	0.025155	0.019716	0.025473	0.034354	0.020987	0.017485	0.022924	0.019341	0.016049
1744400065.972000	0.000043	0.000011	-0.000015	0.014802	0.017001	0.031169	0.029602	0.025158	0.019711	0.025467	0.034344	0.020985	0.017486	0.022931	0.019344	0.016066
1744400065.976000	0.000036	0.000002	-0.000011	0.014811	0.017012	0.031191	0.029615	0.025177	0.019734	0.025489	0.034350	0.021002	0.017491	0.022950	0.019363	0.016097
1744400065.980000	0.000035	0.000006	-0.000013	0.014810	0.017013	0.031182	0.029618	0.025174	0.019739	0.025493	0.034353	0.021003	0.017489	0.022942	0.019360	0.016083
1744400065.984000	0.000039	0.000012	-0.000014	0.014806	0.017008	0.031166	0.029613	0.025169	0.019731	0.025491	0.034357	0.021008	0.017485	0.022927	0.019351	0.016065
1744400065.988000	0.000039	0.000012	-0.000014	0.014811	0.017014	0.031174	0.029621	0.025177	0.019734	0.025497	0.034366	0.021014	0.017490	0.022935	0.019358	0.016067
1744400065.992000	0.000028	0.000000	-0.000023	0.014811	0.017011	0.031187	0.029615	0.025182	0.019728	0.025495	0.034360	0.021014	0.017491	0.022946	0.019362	0.016086
1744400065.996000	0.000034	0.000007	-0.000023	0.014814	0.017009	0.031195	0.029612	0.025182	0.019719	0.025490	0.034362	0.021016	0.017490	0.022950	0.019361	0.016104
1744400066.000000	0.000039	0.000014	-0.000020	0.014806	0.017006	0.031175	0.029604	0.025169	0.019704	0.025481	0.034359	0.021013	0.017486	0.022934	0.019344	0.016090
1744400066.004000	0.000036	0.000008	-0.000013	0.014802	0.017020	0.031166	0.029614	0.025169	0.019707	0.025490	0.034366	0.021017	0.017489	0.022929	0.019344	0.016075
1744400066.008000	0.000035	0.000005	-0.000027	0.014799	0.017004	0.031166	0.029611	0.025169	0.019703	0.025492	0.034369	0.021013	0.017487	0.022929	0.019342	0.016062
1744400066.012000	0.000030	-0.000003	-0.000023	0.014808	0.017010	0.031187	0.029615	0.025183	0.019710	0.025505	0.034368	0.021018	0.017493	0.022944	0.019355	0.016087
1744400066.016000	0.000033	-0.000001	-0.000026	0.014814	0.017003	0.031198	0.029608	0.025188	0.019698	0.025506	0.034361	0.021016	0.017491	0.022946	0.019356	0.016102
1744400066.020000	0.000030	0.000005	-0.000025	0.014812	0.017004	0.031189	0.029609	0.025185	0.019705	0.025514	0.034362	0.021023	0.017488	0.022939	0.019354	0.016100
1744400066.024000	0.000036	0.000020	-0.000023	0.014812	0.017008	0.031179	0.029613	0.025182	0.019704	0.025512	0.034360	0.021029	0.017487	0.022931	0.019350	0.016087
1744400066.028000	0.000036	0.000017	-0.000024	0.014807	0.017008	0.031178	0.029612	0.025178	0.019702	0.025501	0.034355	0.021019	0.017487	0.022932	0.019351	0.016073
1744400066.032000	0.000030	0.000014	-0.000029	0.014818	0.017008	0.031198	0.029616	0.025189	0.019710	0.025500	0.034352	0.021022	0.017492	0.022949	0.019366	0.016097
1744400066.036000	0.000026	0.000011	-0.000026	0.014824	0.017014	0.031212	0.029623	0.025199	0.019722	0.025507	0.034354	0.021020	0.017496	0.022965	0.019381	0.016112
1744400066.040000	0.000033	0.000009	-0.000025	0.014813	0.017016	0.031197	0.029625	0.025191	0.019717	0.025498	0.034354	0.021012	0.017491	0.022955	0.019377	0.016100
1744400066.044000	0.000036	0.000010	-0.000020	0.014811	0.017026	0.031186	0.029637	0.025193	0.019728	0.025501	0.034362	0.021010	0.017493	0.022953	0.019377	0.016077
1744400066.048000	0.000034	0.000009	-0.000020	0.014810	0.017030	0.031185	0.029639	0.025191	0.019731	0.025495	0.034364	0.021003	0.017494	0.022955	0.019377	0.016067
1744400066.052000	0.000031	0.000000	-0.000027	0.014808	0.017025	0.031194	0.029636	0.025192	0.019727	0.025492	0.034360	0.020999	0.017494	0.022963	0.019378	0.016083
1744400066.056000	0.000039	0.000006	-0.000022	0.014815	0.017026	0.031207	0.029638	0.025199	0.019729	0.025494	0.034363	0.021005	0.017495	0.022969	0.019385	0.016108
1744400066.060000	0.000039	0.000007	-0.000020	0.014813	0.017032	0.031194	0.029643	0.025191	0.019730	0.025493	0.034375	0.021010	0.017493	0.022962	0.019379	0.016100
1744400066.064000	0.000039	0.000009	-0.000015	0.014810	0.017036	0.031182	0.029645	0.025186	0.019734	0.025494	0.034379	0.021012	0.017494	0.022953	0.019369	0.016084
1744400066.068000	0.000038	0.000002	-0.000018	0.014806	0.017032	0.031177	0.029640	0.025181	0.019730	0.025491	0.034383	0.021009	0.017495	0.022948	0.019363	0.016082
1744400066.072000	0.000044	0.000008	-0.000020	0.014812	0.017032	0.031191	0.029637	0.025186	0.019725	0.025488	0.034381	0.021014	0.017494	0.022956	0.019367	0.016110
1744400066.076000	0.000044	0.000013	-0.000025	0.014815	0.017028	0.031206	0.029635	0.025196	0.019733	0.025497	0.034381	0.021019	0.017493	0.022964	0.019374	0.016131
1744400066.080000	0.000045	0.000017	-0.000026	0.014811	0.017032	0.031199	0.029638	0.025199	0.019739	0.025506	0.034394	0.021026	0.017492	0.022959	0.019376	0.016126
1744400066.084000	0.000046	0.000018	-0.000018	0.014812	0.017039	0.031195	0.029645	0.025204	0.019748	0.025515	0.034405	0.021031	0.017495	0.022956	0.019378	0.016109
1744400066.088000	0.000044	0.000014	-0.000020	0.014808	0.017037	0.031193	0.029642	0.025204	0.019742	0.025515	0.034398	0.021030	0.017496	0.022955	0.019375	0.016106
1744400066.092000	0.000046	0.000012	-0.000023	0.014810	0.017033	0.031208	0.029641	0.025211	0.019744	0.025524	0.034397	0.021032	0.017496	0.022965	0.019381	0.016127
1744400066.096000	0.000041	0.000014	-0.000026	0.014816	0.017035	0.031220	0.029644	0.025217	0.019745	0.025529	0.034397	0.021036	0.017500	0.022975	0.019388	0.016148
1744400066.100000	0.000038	0.000014	-0.000027	0.014809	0.017033	0.031203	0.029642	0.025207	0.019743	0.025525	0.034393	0.021034	0.017496	0.022965	0.019379	0.016135
1744400066.104000	0.000046	0.000016	-0.000023	0.014807	0.017035	0.031187	0.029643	0.025199	0.019741	0.025525	0.034396	0.021031	0.017495	0.022952	0.019371	0.016112
1744400066.108000	0.000044	0.000015	-0.000021	0.014812	0.017034	0.031191	0.029644	0.025203	0.019744	0.025532	0.034391	0.021035	0.017497	0.022953	0.019373	0.016114
1744400066.112000	0.000034	0.000011	-0.000022	0.014816	0.017037	0.031205	0.029646	0.025209	0.019743	0.025533	0.034386	0.021037	0.017499	0.022963	0.019380	0.016135
1744400066.116000	0.000034	0.000008	-0.000020	0.014816	0.017041	0.031214	0.029645	0.025209	0.019733	0.025526	0.034387	0.021031	0.017501	0.022973	0.019383	0.016149
1744400066.120000	0.000041	0.000010	-0.000020	0.014809	0.017035	0.031200	0.029640	0.025198	0.019722	0.025517	0.034390	0.021027	0.017498	0.022964	0.019372	0.016133
1744400066.124000	0.000046	0.000010	-0.000013	0.014809	0.017041	0.031190	0.029646	0.025196	0.019724	0.025516	0.034391	0.021029	0.017498	0.022958	0.019370	0.016115
1744400066.128000	0.000044	0.000010	-0.000011	0.014809	0.017047	0.031194	0.029652	0.025200	0.019728	0.025513	0.034394	0.021028	0.017502	0.022962	0.019377	0.016109
1744400066.132000	0.000039	0.000007	-0.000013	0.014815	0.017047	0.031210	0.029652	0.025208	0.019730	0.025515	0.034389	0.021027	0.017505	0.022974	0.019387	0.016130
1744400066.136000	0.000037	0.000006	-0.000018	0.014820	0.017042	0.031222	0.029650	0.025213	0.019734	0.025514	0.034386	0.021026	0.017507	0.022985	0.019394	0.016149
1744400066.140000	0.000041	0.000006	-0.000014	0.014819	0.017045	0.031214	0.029652	0.025211	0.019737	0.025511	0.034388	0.021023	0.017506	0.022981	0.019391	0.016131
1744400066.144000	0.000045	0.000012	-0.000022	0.014816	0.017050	0.031204	0.029657	0.025210	0.019736	0.025508	0.034397	0.021026	0.017504	0.022972	0.019388	0.016117
1744400066.148000	0.000040	0.000017	-0.000024	0.014818	0.017048	0.031204	0.029656	0.025210	0.019737	0.025505	0.034397	0.021030	0.017503	0.022972	0.019385	0.016118
1744400066.152000	0.000035	0.000019	-0.000024	0.014822	0.017045	0.031218	0.029654	0.025215	0.019736	0.025501	0.034388	0.021024	0.017506	0.022983	0.019389	0.016134
1744400066.156000	0.000035	0.000010	-0.000023	0.014821	0.017046	0.031230	0.029656	0.025222	0.019738	0.025502	0.034391	0.021023	0.017509	0.022994	0.019397	0.016151
1744400066.160000	0.000038	0.000014	-0.000022	0.014815	0.017046	0.031220	0.029658	0.025221	0.019741	0.025505	0.034394	0.021021	0.017507	0.022985	0.019394	0.016138
1744400066.164000	0.000035	0.000008	-0.000018	0.014808	0.017051	0.031204	0.029664	0.025220	0.019747	0.025512	0.034399	0.021022	0.017506	0.022977	0.019394	0.016117
1744400066.168000	0.000039	0.000008	-0.000016	0.014810	0.017060	0.031208	0.029671	0.025224	0.019748	0.025514	0.034408	0.021024	0.017509	0.022979	0.019399	0.016118
1744400066.172000	0.000036	0.000007	-0.000019	0.014810	0.017060	0.031218	0.029673	0.025231	0.019756	0.025522	0.034405	0.021022	0.017511	0.022987	0.019407	0.016135
1744400066.176000	0.000038	0.000008	-0.000020	0.014814	0.017060	0.031229	0.029673	0.025237	0.019757	0.025529	0.034405	0.021025	0.017512	0.022995	0.019414	0.016163
1744400066.180000	0.000039	0.000010	-0.000019	0.014809	0.017060	0.031216	0.029673	0.025232	0.019761	0.025529	0.034408	0.021027	0.017512	0.022992	0.019412	0.016153
1744400066.184000	0.000041	0.000008	-0.000015	0.014809	0.017064	0.031208	0.029681	0.025236	0.019770	0.025539	0.034414	0.021038	0.017513	0.022987	0.019414	0.016142
1744400066.188000	0.000041	0.000009	-0.000017	0.014808	0.017063	0.031208	0.029679	0.025234	0.019771	0.025537	0.034411	0.021038	0.017512	0.022983	0.019409	0.016135
1744400066.192000	0.000036	0.000009	-0.000022	0.014815	0.017058	0.031227	0.029675	0.025241	0.019776	0.025541	0.034407	0.021045	0.017514	0.022994	0.019414	0.016161
1744400066.196000	0.000034	0.000014	-0.000027	0.014818	0.017051	0.031238	0.029668	0.025239	0.019770	0.025537	0.034400	0.021045	0.017515	0.022998	0.019413	0.016180
1744400066.200000	0.000037	0.000009	-0.000024	0.014812	0.017055	0.031229	0.029670	0.025233	0.019775	0.025540	0.034408	0.021053	0.017515	0.022992	0.019407	0.016181
1744400066.204000	0.000042	0.000010	-0.000024	0.014805	0.017059	0.031216	0.029672	0.025227	0.019774	0.025539	0.034410	0.021051	0.017515	0.022984	0.019399	0.016155
1744400066.208000	0.000042	0.000013	-0.000024	0.014803	0.017057	0.031214	0.029670	0.025223	0.019768	0.025532	0.034405	0.021048	0.017516	0.022984	0.019397	0.016153
1744400066.212000	0.000042	0.000010	-0.000027	0.014807	0.017056	0.031227	0.029668	0.025225	0.019759	0.025531	0.034398	0.021045	0.017519	0.022995	0.019400	0.016169
1744400066.216000	0.000036	0.000006	-0.000025	0.014810	0.017061	0.031242	0.029674	0.025232	0.019762	0.025532	0.034398	0.021042	0.017524	0.023007	0.019410	0.016180
1744400066.220000	0.000035	0.000007	-0.000020	0.014810	0.017070	0.031237	0.029685	0.025239	0.019761	0.025534	0.034401	0.021044	0.017525	0.023009	0.019417	0.016172
1744400066.224000	0.000039	0.000007	-0.000018	0.014804	0.017080	0.031223	0.029694	0.025236	0.019765	0.025533	0.034408	0.021037	0.017524	0.023003	0.019417	0.016146
1744400066.228000	0.000044	0.000008	-0.000021	0.014805	0.017077	0.031225	0.029698	0.025242	0.019762	0.025533	0.034408	0.021033	0.017527	0.023005	0.019420	0.016135
1744400066.232000	0.000035	-0.000005	-0.000026	0.014805	0.017075	0.031238	0.029692	0.025245	0.019752	0.025528	0.034399	0.021032	0.017529	0.023014	0.019426	0.016157
1744400066.236000	0.000039	0.000005	-0.000026	0.014810	0.017074	0.031249	0.029691	0.025250	0.019742	0.025524	0.034391	0.021032	0.017529	0.023019	0.019429	0.016175
1744400066.240000	0.000045	0.000013	-0.000027	0.014806	0.017071	0.031237	0.029685	0.025242	0.019732	0.025515	0.034388	0.021028	0.017526	0.023011	0.019419	0.016165
1744400066.244000	0.000045	0.000011	-0.000022	0.014804	0.017078	0.031228	0.029690	0.025244	0.019733	0.025517	0.034398	0.021030	0.017530	0.023007	0.019418	0.016143
1744400066.248000	0.000039	0.000005	-0.000021	0.014800	0.017077	0.031226	0.029687	0.025243	0.019731	0.025510	0.034399	0.021027	0.017529	0.023004	0.019415	0.016137
1744400066.252000	0.000042	0.000006	-0.000022	0.014807	0.017077	0.031241	0.029685	0.025250	0.019730	0.025511	0.034396	0.021024	0.017531	0.023014	0.019421	0.016153
1744400066.256000	0.000045	0.000006	-0.000023	0.014811	0.017076	0.031253	0.029688	0.025259	0.019730	0.025516	0.034396	0.021031	0.017531	0.023024	0.019429	0.016178
1744400066.260000	0.000046	0.000005	-0.000022	0.014808	0.017076	0.031242	0.029689	0.025254	0.019732	0.025515	0.034402	0.021028	0.017531	0.023017	0.019425	0.016166
1744400066.264000	0.000051	0.000013	-0.000015	0.014807	0.017088	0.031234	0.029702	0.025259	0.019751	0.025525	0.034413	0.021033	0.017534	0.023015	0.019432	0.016150
1744400066.268000	0.000050	0.000012	-0.000015	0.014805	0.017092	0.031234	0.029709	0.025262	0.019766	0.025530	0.034416	0.021032	0.017534	0.023016	0.019437	0.016141
1744400066.272000	0.000046	0.000009	-0.000017	0.014808	0.017094	0.031251	0.029716	0.025272	0.019776	0.025537	0.034414	0.021033	0.017538	0.023031	0.019450	0.016163
1744400066.276000	0.000049	0.000010	-0.000015	0.014817	0.017098	0.031267	0.029722	0.025283	0.019787	0.025550	0.034413	0.021042	0.017544	0.023045	0.019463	0.016192
1744400066.280000	0.000048	0.000010	-0.000015	0.014814	0.017101	0.031263	0.029726	0.025284	0.019795	0.025562	0.034418	0.021048	0.017541	0.023039	0.019459	0.016185
1744400066.284000	0.000050	0.000017	-0.000016	0.014811	0.017104	0.031252	0.029729	0.025280	0.019796	0.025559	0.034425	0.021050	0.017539	0.023029	0.019454	0.016166
1744400066.288000	0.000051	0.000016	-0.000016	0.014812	0.017107	0.031254	0.029732	0.025282	0.019805	0.025565	0.034429	0.021053	0.017541	0.023030	0.019456	0.016160
1744400066.292000	0.000048	0.000009	-0.000022	0.014814	0.017102	0.031266	0.029725	0.025281	0.019798	0.025559	0.034429	0.021054	0.017543	0.023040	0.019455	0.016185
1744400066.296000	0.000050	0.000013	-0.000022	0.014825	0.017105	0.031283	0.029725	0.025287	0.019795	0.025563	0.034431	0.021065	0.017548	0.023052	0.019459	0.016217
1744400066.300000	0.000049	0.000019	-0.000026	0.014821	0.017096	0.031271	0.029717	0.025274	0.019782	0.025559	0.034429	0.021061	0.017543	0.023041	0.019444	0.016206
1744400066.304000	0.000051	0.000022	-0.000024	0.014818	0.017101	0.031255	0.029720	0.025268	0.019786	0.025562	0.034436	0.021063	0.017544	0.023030	0.019436	0.016189
1744400066.308000	0.000052	0.000017	-0.000027	0.014816	0.017100	0.031248	0.029718	0.025262	0.019785	0.025560	0.034434	0.021058	0.017543	0.023026	0.019433	0.016184
1744400066.312000	0.000050	0.000019	-0.000029	0.014824	0.017103	0.031266	0.029721	0.025272	0.019785	0.025562	0.034435	0.021058	0.017548	0.023041	0.019442	0.016205
1744400066.316000	0.000045	0.000016	-0.000033	0.014828	0.017106	0.031279	0.029721	0.025279	0.019785	0.025561	0.034437	0.021064	0.017549	0.023050	0.019450	0.016231
1744400066.320000	0.000056	0.000020	-0.000041	0.014820	0.017102	0.031263	0.029716	0.025268	0.019771	0.025553	0.034437	0.021056	0.017545	0.023038	0.019440	0.016214
1744400066.324000	0.000064	0.000024	-0.000030	0.014818	0.017105	0.031251	0.029721	0.025267	0.019772	0.025555	0.034441	0.021055	0.017547	0.023030	0.019437	0.016193
1744400066.328000	0.000058	0.000019	-0.000034	0.014814	0.017102	0.031249	0.029722	0.025270	0.019774	0.025557	0.034436	0.021048	0.017548	0.023030	0.019439	0.016183
1744400066.332000	0.000053	0.000016	-0.000035	0.014819	0.017104	0.031267	0.029721	0.025278	0.019771	0.025553	0.034433	0.021049	0.017551	0.023045	0.019448	0.016201
1744400066.336000	0.000054	0.000018	-0.000040	0.014821	0.017099	0.031277	0.029716	0.025281	0.019763	0.025547	0.034420	0.021048	0.017553	0.023055	0.019452	0.016220
1744400066.340000	0.000056	0.000015	-0.000041	0.014816	0.017102	0.031270	0.029719	0.025277	0.019766	0.025544	0.034423	0.021041	0.017549	0.023052	0.019450	0.016210
1744400066.344000	0.000059	0.000013	-0.000037	0.014814	0.017105	0.031261	0.029725	0.025278	0.019775	0.025549	0.034432	0.021039	0.017553	0.023048	0.019451	0.016187
1744400066.348000	0.000058	0.000018	-0.000036	0.014812	0.017105	0.031256	0.029724	0.025273	0.019770	0.025542	0.034429	0.021037	0.017554	0.023044	0.019449	0.016176
1744400066.352000	0.000052	0.000012	-0.000037	0.014815	0.017110	0.031272	0.029725	0.025280	0.019767	0.025539	0.034426	0.021039	0.017558	0.023055	0.019455	0.016202
1744400066.356000	0.000056	0.000015	-0.000048	0.014819	0.017099	0.031287	0.029728	0.025290	0.019777	0.025547	0.034429	0.021047	0.017558	0.023067	0.019464	0.016228
1744400066.360000	0.000054	0.000013	-0.000043	0.014811	0.017107	0.031275	0.029733	0.025284	0.019781	0.025543	0.034432	0.021043	0.017560	0.023065	0.019463	0.016212
1744400066.364000	0.000054	0.000012	-0.000039	0.014810	0.017116	0.031266	0.029738	0.025280	0.019778	0.025540	0.034440	0.021046	0.017560	0.023058	0.019457	0.016193
1744400066.368000	0.000061	0.000013	-0.000036	0.014809	0.017117	0.031262	0.029741	0.025278	0.019776	0.025537	0.034441	0.021047	0.017559	0.023053	0.019455	0.016193
